subject,muscle_pair,phase,sec,value
subject_619,CCI_UTL_UTR,VO2max,0.9997941,0.7475565685114333
subject_619,CCI_UTL_UTR,WanT,0.9997941,0.9415295871624572
subject_619,CCI_UTL_UTR,Warmup,0.9997941,0.8522178058333645
subject_620,CCI_UTL_UTR,Cooldown,0.9997941,0.3777719975770812
subject_620,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7346465234436558
subject_620,CCI_UTL_UTR,VO2max,0.9997941,0.6647847109991578
subject_620,CCI_UTL_UTR,WanT,0.9997941,0.3421536181813825
subject_620,CCI_UTL_UTR,Warmup,0.9997941,0.8714361036689954
subject_621,CCI_UTL_UTR,Cooldown,0.9997941,0.7786051567248186
subject_621,CCI_UTL_UTR,SecondThreshold,0.9997941,0.5245495451257215
subject_621,CCI_UTL_UTR,VO2max,0.9997941,0.6381259980793863
subject_621,CCI_UTL_UTR,WanT,0.9997941,0.8869894365106227
subject_621,CCI_UTL_UTR,Warmup,0.9997941,0.9448998172112284
subject_622,CCI_UTL_UTR,Cooldown,0.9997941,0.987041099582499
subject_622,CCI_UTL_UTR,SecondThreshold,0.9997941,0.4736346068591984
subject_622,CCI_UTL_UTR,VO2max,0.9997941,0.7989782748007979
subject_622,CCI_UTL_UTR,WanT,0.9997941,0.9074717977253502
subject_622,CCI_UTL_UTR,Warmup,0.9997941,0.9065828519879529
subject_623,CCI_UTL_UTR,Cooldown,0.9997941,0.9458173047877378
subject_623,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9097371673235988
subject_623,CCI_UTL_UTR,VO2max,0.9997941,0.7148517546545292
subject_623,CCI_UTL_UTR,WanT,0.9997941,0.927764451343637
subject_623,CCI_UTL_UTR,Warmup,0.9997941,0.7432357413935335
subject_624,CCI_UTL_UTR,Cooldown,0.9997941,0.5092714043641111
subject_624,CCI_UTL_UTR,SecondThreshold,0.9997941,0.7517898805727371
subject_624,CCI_UTL_UTR,VO2max,0.9997941,0.8055713619529596
subject_624,CCI_UTL_UTR,WanT,0.9997941,0.5237086661955543
subject_624,CCI_UTL_UTR,Warmup,0.9997941,0.7337395778629177
subject_625,CCI_UTL_UTR,Cooldown,0.9997941,0.7060856628922728
subject_625,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8698578825563759
subject_625,CCI_UTL_UTR,VO2max,0.9997941,0.7517898805727364
subject_625,CCI_UTL_UTR,WanT,0.9997941,0.5237086661955545
subject_625,CCI_UTL_UTR,Warmup,0.9997941,0.9737716943890058
subject_626,CCI_UTL_UTR,Cooldown,0.9997941,0.340047109239468
subject_626,CCI_UTL_UTR,SecondThreshold,0.9997941,0.4979693405375911
subject_626,CCI_UTL_UTR,VO2max,0.9997941,0.6067935534924368
subject_626,CCI_UTL_UTR,WanT,0.9997941,0.8717588846518562
subject_626,CCI_UTL_UTR,Warmup,0.9997941,0.6348197233861619
subject_627,CCI_UTL_UTR,Cooldown,0.9997941,0.3470814849293533
subject_627,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9727411079420656
subject_627,CCI_UTL_UTR,VO2max,0.9997941,0.4926794875432244
subject_627,CCI_UTL_UTR,WanT,0.9997941,0.3072462633648534
subject_627,CCI_UTL_UTR,Warmup,0.9997941,0.7575760231075995
subject_628,CCI_UTL_UTR,Cooldown,0.9997941,0.970795943005058
subject_628,CCI_UTL_UTR,SecondThreshold,0.9997941,0.8780209771478968
subject_628,CCI_UTL_UTR,VO2max,0.9997941,0.9919097912077076
subject_628,CCI_UTL_UTR,WanT,0.9997941,0.8914200252429871
subject_628,CCI_UTL_UTR,Warmup,0.9997941,0.4610598924552818
subject_629,CCI_UTL_UTR,Cooldown,0.9997941,0.3057597954696573
subject_629,CCI_UTL_UTR,SecondThreshold,0.9997941,
subject_629,CCI_UTL_UTR,VO2max,0.9997941,0.5125156484316394
subject_629,CCI_UTL_UTR,WanT,0.9997941,0.536789438552343
subject_629,CCI_UTL_UTR,Warmup,0.9997941,0.1294019074290679
subject_630,CCI_UTL_UTR,Cooldown,0.9997941,0.8673550815298471
subject_630,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9541214145682456
subject_630,CCI_UTL_UTR,VO2max,0.9997941,0.976699362659472
subject_630,CCI_UTL_UTR,WanT,0.9997941,0.6013518500088989
subject_630,CCI_UTL_UTR,Warmup,0.9997941,0.9008510967720988
subject_631,CCI_UTL_UTR,Cooldown,0.9997941,0.4931904399120161
subject_631,CCI_UTL_UTR,SecondThreshold,0.9997941,0.83463160540445
subject_631,CCI_UTL_UTR,VO2max,0.9997941,0.7015061659404797
subject_631,CCI_UTL_UTR,WanT,0.9997941,0.6096398124726313
subject_631,CCI_UTL_UTR,Warmup,0.9997941,0.9863977727676094
subject_632,CCI_UTL_UTR,Cooldown,0.9997941,0.5522792054898032
subject_632,CCI_UTL_UTR,SecondThreshold,0.9997941,0.9750025441064388
subject_632,CCI_UTL_UTR,VO2max,0.9997941,0.3623011325003099
subject_632,CCI_UTL_UTR,WanT,0.9997941,0.7756211467112731
subject_632,CCI_UTL_UTR,Warmup,0.9997941,0.9327010848575816
subject_541,CCI_UTL_UTR,Cooldown,1.999588,0.8321188350316933
subject_541,CCI_UTL_UTR,SecondThreshold,1.999588,0.6502156608671923
subject_541,CCI_UTL_UTR,VO2max,1.999588,0.761716866876986
subject_541,CCI_UTL_UTR,WanT,1.999588,0.655104769116339
subject_541,CCI_UTL_UTR,Warmup,1.999588,0.9570549064153876
subject_560,CCI_UTL_UTR,Cooldown,1.999588,0.4687030088186473
subject_560,CCI_UTL_UTR,SecondThreshold,1.999588,0.8345540408853688
subject_560,CCI_UTL_UTR,VO2max,1.999588,0.5733714882579536
subject_560,CCI_UTL_UTR,WanT,1.999588,0.5977668497760911
subject_560,CCI_UTL_UTR,Warmup,1.999588,0.6926484152063975
subject_570,CCI_UTL_UTR,Cooldown,1.999588,0.9464146046640016
subject_570,CCI_UTL_UTR,SecondThreshold,1.999588,0.8810712297582945
subject_570,CCI_UTL_UTR,VO2max,1.999588,0.3249162088706081
subject_570,CCI_UTL_UTR,WanT,1.999588,0.9948795465659558
subject_570,CCI_UTL_UTR,Warmup,1.999588,0.70888877042922
subject_571,CCI_UTL_UTR,Cooldown,1.999588,0.0
subject_571,CCI_UTL_UTR,SecondThreshold,1.999588,0.59835389254978
subject_571,CCI_UTL_UTR,VO2max,1.999588,0.5402471275448258
subject_571,CCI_UTL_UTR,WanT,1.999588,0.0
subject_571,CCI_UTL_UTR,Warmup,1.999588,0.8600743336036507
