subject,muscle_pair,phase,sec,value
subject_622,CCI_UTR_MTR,Warmup,0.9997941,0.8231635048875885
subject_623,CCI_UTR_MTR,Cooldown,0.9997941,0.8132582034849983
subject_623,CCI_UTR_MTR,SecondThreshold,0.9997941,0.7670186148582244
subject_623,CCI_UTR_MTR,VO2max,0.9997941,0.826855795859296
subject_623,CCI_UTR_MTR,WanT,0.9997941,0.8503536195354516
subject_623,CCI_UTR_MTR,Warmup,0.9997941,0.34846843389542
subject_624,CCI_UTR_MTR,Cooldown,0.9997941,0.5815758079455783
subject_624,CCI_UTR_MTR,SecondThreshold,0.9997941,0.3263263276540543
subject_624,CCI_UTR_MTR,VO2max,0.9997941,0.7906713750166564
subject_624,CCI_UTR_MTR,WanT,0.9997941,0.4643842335097545
subject_624,CCI_UTR_MTR,Warmup,0.9997941,0.7583516747765504
subject_625,CCI_UTR_MTR,Cooldown,0.9997941,0.5795033755404454
subject_625,CCI_UTR_MTR,SecondThreshold,0.9997941,0.4493812427056968
subject_625,CCI_UTR_MTR,VO2max,0.9997941,0.3263263276540543
subject_625,CCI_UTR_MTR,WanT,0.9997941,0.4643842335097546
subject_625,CCI_UTR_MTR,Warmup,0.9997941,0.9625328109983536
subject_626,CCI_UTR_MTR,Cooldown,0.9997941,0.8582295699451246
subject_626,CCI_UTR_MTR,SecondThreshold,0.9997941,0.6979235746675186
subject_626,CCI_UTR_MTR,VO2max,0.9997941,0.775135292498485
subject_626,CCI_UTR_MTR,WanT,0.9997941,0.7113731798283519
subject_626,CCI_UTR_MTR,Warmup,0.9997941,0.6492086686381591
subject_627,CCI_UTR_MTR,Cooldown,0.9997941,0.6086613780409581
subject_627,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8133812472807914
subject_627,CCI_UTR_MTR,VO2max,0.9997941,0.5533507880304553
subject_627,CCI_UTR_MTR,WanT,0.9997941,0.6256007931602168
subject_627,CCI_UTR_MTR,Warmup,0.9997941,0.5849886605643596
subject_628,CCI_UTR_MTR,Cooldown,0.9997941,0.8511150610794428
subject_628,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8973596289232566
subject_628,CCI_UTR_MTR,VO2max,0.9997941,0.7371620714015734
subject_628,CCI_UTR_MTR,WanT,0.9997941,0.8980192743715878
subject_628,CCI_UTR_MTR,Warmup,0.9997941,0.4944899629661635
subject_629,CCI_UTR_MTR,Cooldown,0.9997941,0.2281766831625917
subject_629,CCI_UTR_MTR,SecondThreshold,0.9997941,
subject_629,CCI_UTR_MTR,VO2max,0.9997941,0.6150668233401835
subject_629,CCI_UTR_MTR,WanT,0.9997941,0.5933857792676456
subject_629,CCI_UTR_MTR,Warmup,0.9997941,0.2350135042337226
subject_630,CCI_UTR_MTR,Cooldown,0.9997941,0.7522642369319572
subject_630,CCI_UTR_MTR,SecondThreshold,0.9997941,0.8353451970724726
subject_630,CCI_UTR_MTR,VO2max,0.9997941,0.414596553889696
subject_630,CCI_UTR_MTR,WanT,0.9997941,0.44170276751312
subject_630,CCI_UTR_MTR,Warmup,0.9997941,0.890880597207769
subject_631,CCI_UTR_MTR,Cooldown,0.9997941,0.3653967704990379
subject_631,CCI_UTR_MTR,SecondThreshold,0.9997941,0.9428463403512324
subject_631,CCI_UTR_MTR,VO2max,0.9997941,0.4920609340123719
subject_631,CCI_UTR_MTR,WanT,0.9997941,0.4764354835923775
subject_631,CCI_UTR_MTR,Warmup,0.9997941,0.6058954330902304
subject_632,CCI_UTR_MTR,Cooldown,0.9997941,0.2506502994074706
subject_632,CCI_UTR_MTR,SecondThreshold,0.9997941,0.2114992249889112
subject_632,CCI_UTR_MTR,VO2max,0.9997941,0.2335316184682142
subject_632,CCI_UTR_MTR,WanT,0.9997941,0.6276663922951626
subject_632,CCI_UTR_MTR,Warmup,0.9997941,0.9359417779953368
subject_541,CCI_UTR_MTR,Cooldown,1.999588,0.7622316039877237
subject_541,CCI_UTR_MTR,SecondThreshold,1.999588,0.7530034672121506
subject_541,CCI_UTR_MTR,VO2max,1.999588,0.809013246042063
subject_541,CCI_UTR_MTR,WanT,1.999588,0.5026357670295657
subject_541,CCI_UTR_MTR,Warmup,1.999588,0.98381008798485
subject_560,CCI_UTR_MTR,Cooldown,1.999588,0.6230541947674505
subject_560,CCI_UTR_MTR,SecondThreshold,1.999588,0.9380929685664512
subject_560,CCI_UTR_MTR,VO2max,1.999588,0.7277334669590078
subject_560,CCI_UTR_MTR,WanT,1.999588,0.3771941327656123
subject_560,CCI_UTR_MTR,Warmup,1.999588,0.6537853237910257
subject_570,CCI_UTR_MTR,Cooldown,1.999588,0.9742621016495744
subject_570,CCI_UTR_MTR,SecondThreshold,1.999588,0.8481003719925134
subject_570,CCI_UTR_MTR,VO2max,1.999588,0.6458717102447523
subject_570,CCI_UTR_MTR,WanT,1.999588,0.340853165384856
subject_570,CCI_UTR_MTR,Warmup,1.999588,0.6711138537286172
subject_571,CCI_UTR_MTR,Cooldown,1.999588,0.0
subject_571,CCI_UTR_MTR,SecondThreshold,1.999588,0.4656057471342919
subject_571,CCI_UTR_MTR,VO2max,1.999588,0.3581629548911062
subject_571,CCI_UTR_MTR,WanT,1.999588,0.0
subject_571,CCI_UTR_MTR,Warmup,1.999588,0.993538546354473
subject_572,CCI_UTR_MTR,Cooldown,1.999588,0.2208109784558249
subject_572,CCI_UTR_MTR,SecondThreshold,1.999588,0.5069224720913439
subject_572,CCI_UTR_MTR,VO2max,1.999588,0.2458014662691521
subject_572,CCI_UTR_MTR,WanT,1.999588,0.2688712713794371
subject_572,CCI_UTR_MTR,Warmup,1.999588,0.8958083588101773
subject_573,CCI_UTR_MTR,Cooldown,1.999588,0.5945127246932204
subject_573,CCI_UTR_MTR,SecondThreshold,1.999588,0.7967357257511769
subject_573,CCI_UTR_MTR,VO2max,1.999588,0.5918288707775805
subject_573,CCI_UTR_MTR,WanT,1.999588,0.8371333713577077
subject_573,CCI_UTR_MTR,Warmup,1.999588,0.8460600096813287
subject_574,CCI_UTR_MTR,Cooldown,1.999588,0.4635288527338706
subject_574,CCI_UTR_MTR,SecondThreshold,1.999588,0.8425231280235103
subject_574,CCI_UTR_MTR,VO2max,1.999588,0.5939937451302771
subject_574,CCI_UTR_MTR,WanT,1.999588,0.7680835253895492
subject_574,CCI_UTR_MTR,Warmup,1.999588,0.9239604326961331
subject_575,CCI_UTR_MTR,Cooldown,1.999588,0.7298118696922954
