subject,muscle_pair,phase,sec,value
subject_571,CCI_SCML_SCMR,Cooldown,1.999588,0.9877039011124432
subject_571,CCI_SCML_SCMR,SecondThreshold,1.999588,0.9069114400667576
subject_571,CCI_SCML_SCMR,VO2max,1.999588,0.9198943814149956
subject_571,CCI_SCML_SCMR,WanT,1.999588,0.6202002896078566
subject_571,CCI_SCML_SCMR,Warmup,1.999588,0.9853146241535702
subject_572,CCI_SCML_SCMR,Cooldown,1.999588,0.9722331896230012
subject_572,CCI_SCML_SCMR,SecondThreshold,1.999588,0.7023272832771256
subject_572,CCI_SCML_SCMR,VO2max,1.999588,0.6945495115286597
subject_572,CCI_SCML_SCMR,WanT,1.999588,0.8319741882180965
subject_572,CCI_SCML_SCMR,Warmup,1.999588,0.9880749903444194
subject_573,CCI_SCML_SCMR,Cooldown,1.999588,0.7357964248735946
subject_573,CCI_SCML_SCMR,SecondThreshold,1.999588,0.8465074439361763
subject_573,CCI_SCML_SCMR,VO2max,1.999588,0.5350774461974022
subject_573,CCI_SCML_SCMR,WanT,1.999588,0.4479408513849346
subject_573,CCI_SCML_SCMR,Warmup,1.999588,0.5707425314351463
subject_574,CCI_SCML_SCMR,Cooldown,1.999588,0.3673651480877296
subject_574,CCI_SCML_SCMR,SecondThreshold,1.999588,0.4941766903796899
subject_574,CCI_SCML_SCMR,VO2max,1.999588,0.545414373157571
subject_574,CCI_SCML_SCMR,WanT,1.999588,0.199983901184782
subject_574,CCI_SCML_SCMR,Warmup,1.999588,0.289252626371907
subject_575,CCI_SCML_SCMR,Cooldown,1.999588,0.7442755837917455
subject_575,CCI_SCML_SCMR,SecondThreshold,1.999588,0.8189149891231764
subject_575,CCI_SCML_SCMR,VO2max,1.999588,0.6308230496219905
subject_575,CCI_SCML_SCMR,WanT,1.999588,0.6539428948838014
subject_575,CCI_SCML_SCMR,Warmup,1.999588,0.4726190381055376
subject_577,CCI_SCML_SCMR,Cooldown,1.999588,0.7089126677453064
subject_577,CCI_SCML_SCMR,SecondThreshold,1.999588,0.4704653863043831
subject_577,CCI_SCML_SCMR,VO2max,1.999588,0.6180354602690048
subject_577,CCI_SCML_SCMR,WanT,1.999588,0.7944993906361676
subject_577,CCI_SCML_SCMR,Warmup,1.999588,0.89375367836739
subject_578,CCI_SCML_SCMR,Cooldown,1.999588,0.8068488984319844
subject_578,CCI_SCML_SCMR,SecondThreshold,1.999588,0.7839743532430368
subject_578,CCI_SCML_SCMR,VO2max,1.999588,0.9511720887972764
subject_578,CCI_SCML_SCMR,WanT,1.999588,0.8215731000819908
subject_578,CCI_SCML_SCMR,Warmup,1.999588,0.5142265448351502
subject_579,CCI_SCML_SCMR,Cooldown,1.999588,0.4623306274213516
subject_579,CCI_SCML_SCMR,SecondThreshold,1.999588,0.5756397086938602
subject_579,CCI_SCML_SCMR,VO2max,1.999588,0.5049778236639593
subject_579,CCI_SCML_SCMR,WanT,1.999588,0.5897297334119773
subject_579,CCI_SCML_SCMR,Warmup,1.999588,0.2341267611052139
subject_580,CCI_SCML_SCMR,Cooldown,1.999588,0.7612373140045066
subject_580,CCI_SCML_SCMR,SecondThreshold,1.999588,0.9607453950207931
subject_580,CCI_SCML_SCMR,VO2max,1.999588,0.9939574546035628
subject_580,CCI_SCML_SCMR,WanT,1.999588,0.5161277558305473
subject_580,CCI_SCML_SCMR,Warmup,1.999588,0.8278374749302213
subject_581,CCI_SCML_SCMR,Cooldown,1.999588,0.6801527028841207
subject_581,CCI_SCML_SCMR,SecondThreshold,1.999588,0.9349190154458504
subject_581,CCI_SCML_SCMR,VO2max,1.999588,0.9733453804991088
subject_581,CCI_SCML_SCMR,WanT,1.999588,0.896273622573673
subject_581,CCI_SCML_SCMR,Warmup,1.999588,0.6129375300716172
