subject,muscle_pair,phase,sec,value
subject_615,CCI_SCMR_MTR,VO2max,0.9997941,0.635852473977456
subject_615,CCI_SCMR_MTR,WanT,0.9997941,0.919634969911856
subject_615,CCI_SCMR_MTR,Warmup,0.9997941,0.7009632552616629
subject_616,CCI_SCMR_MTR,Cooldown,0.9997941,0.7731785320295037
subject_616,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.1358508267460106
subject_616,CCI_SCMR_MTR,VO2max,0.9997941,0.7896501016314208
subject_616,CCI_SCMR_MTR,WanT,0.9997941,0.0374112356324046
subject_616,CCI_SCMR_MTR,Warmup,0.9997941,0.4611191852605692
subject_617,CCI_SCMR_MTR,Cooldown,0.9997941,0.8546117770126062
subject_617,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.8313989999285729
subject_617,CCI_SCMR_MTR,VO2max,0.9997941,0.7380761808189918
subject_617,CCI_SCMR_MTR,WanT,0.9997941,0.776460877730483
subject_617,CCI_SCMR_MTR,Warmup,0.9997941,
subject_618,CCI_SCMR_MTR,Cooldown,0.9997941,0.9593154512255844
subject_618,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.8923952393234583
subject_618,CCI_SCMR_MTR,VO2max,0.9997941,0.662586662880193
subject_618,CCI_SCMR_MTR,WanT,0.9997941,0.2593056865205771
subject_618,CCI_SCMR_MTR,Warmup,0.9997941,0.8021623978743375
subject_619,CCI_SCMR_MTR,Cooldown,0.9997941,0.6888218860040036
subject_619,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.6169923464550797
subject_619,CCI_SCMR_MTR,VO2max,0.9997941,0.5131593293548008
subject_619,CCI_SCMR_MTR,WanT,0.9997941,0.8460440682344508
subject_619,CCI_SCMR_MTR,Warmup,0.9997941,0.5465842968684528
subject_620,CCI_SCMR_MTR,Cooldown,0.9997941,0.9591926592184452
subject_620,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.7830720910271824
subject_620,CCI_SCMR_MTR,VO2max,0.9997941,0.9102482925844136
subject_620,CCI_SCMR_MTR,WanT,0.9997941,0.6915728645840793
subject_620,CCI_SCMR_MTR,Warmup,0.9997941,0.6863119374646554
subject_621,CCI_SCMR_MTR,Cooldown,0.9997941,0.8827651316042542
subject_621,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.937161245848709
subject_621,CCI_SCMR_MTR,VO2max,0.9997941,0.3971956415255648
subject_621,CCI_SCMR_MTR,WanT,0.9997941,0.8033589536765808
subject_621,CCI_SCMR_MTR,Warmup,0.9997941,0.9307365027130772
subject_622,CCI_SCMR_MTR,Cooldown,0.9997941,0.9692650271339416
subject_622,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.8110059623557747
subject_622,CCI_SCMR_MTR,VO2max,0.9997941,0.7093769101856527
subject_622,CCI_SCMR_MTR,WanT,0.9997941,0.4020349050313113
subject_622,CCI_SCMR_MTR,Warmup,0.9997941,0.858506508924833
subject_623,CCI_SCMR_MTR,Cooldown,0.9997941,0.9492360909887654
subject_623,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.9578706350386712
subject_623,CCI_SCMR_MTR,VO2max,0.9997941,0.6817463343945959
subject_623,CCI_SCMR_MTR,WanT,0.9997941,0.7969784291828671
subject_623,CCI_SCMR_MTR,Warmup,0.9997941,0.3714479997079272
subject_624,CCI_SCMR_MTR,Cooldown,0.9997941,0.1568623950085492
subject_624,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.7695882449529476
subject_624,CCI_SCMR_MTR,VO2max,0.9997941,0.1911702547050525
subject_624,CCI_SCMR_MTR,WanT,0.9997941,0.1365328230368423
subject_624,CCI_SCMR_MTR,Warmup,0.9997941,0.9130013390463412
subject_625,CCI_SCMR_MTR,Cooldown,0.9997941,0.2093796232974384
subject_625,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.5017697303245751
subject_625,CCI_SCMR_MTR,VO2max,0.9997941,0.7695882449529478
subject_625,CCI_SCMR_MTR,WanT,0.9997941,0.1365328230368422
subject_625,CCI_SCMR_MTR,Warmup,0.9997941,0.6632442875401703
subject_626,CCI_SCMR_MTR,Cooldown,0.9997941,0.8099898333981204
subject_626,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.2581380201128094
subject_626,CCI_SCMR_MTR,VO2max,0.9997941,0.271243776954083
subject_626,CCI_SCMR_MTR,WanT,0.9997941,0.9577579749201052
subject_626,CCI_SCMR_MTR,Warmup,0.9997941,0.3912189612078543
subject_627,CCI_SCMR_MTR,Cooldown,0.9997941,0.4119059748018883
subject_627,CCI_SCMR_MTR,SecondThreshold,0.9997941,0.9364837162731844
subject_627,CCI_SCMR_MTR,VO2max,0.9997941,0.4546709498132065
subject_627,CCI_SCMR_MTR,WanT,0.9997941,0.60552448406174
