subject,muscle_pair,phase,sec,value
subject_610,CCI_STL_STR,SecondThreshold,0.9997941,0.9146194498051714
subject_610,CCI_STL_STR,VO2max,0.9997941,0.8668279258058099
subject_610,CCI_STL_STR,WanT,0.9997941,0.7008475246073179
subject_610,CCI_STL_STR,Warmup,0.9997941,0.9441209518449312
subject_611,CCI_STL_STR,Cooldown,0.9997941,0.7898861471875355
subject_611,CCI_STL_STR,SecondThreshold,0.9997941,0.72874045258809
subject_611,CCI_STL_STR,VO2max,0.9997941,0.79165141618515
subject_611,CCI_STL_STR,WanT,0.9997941,0.738514054466057
subject_611,CCI_STL_STR,Warmup,0.9997941,0.624053369386541
subject_612,CCI_STL_STR,Cooldown,0.9997941,0.5405172991207805
subject_612,CCI_STL_STR,SecondThreshold,0.9997941,0.706435593344392
subject_612,CCI_STL_STR,VO2max,0.9997941,0.8163838917390581
subject_612,CCI_STL_STR,WanT,0.9997941,0.3961340340737068
subject_612,CCI_STL_STR,Warmup,0.9997941,0.9316738859082404
subject_613,CCI_STL_STR,Cooldown,0.9997941,0.9038135437298932
subject_613,CCI_STL_STR,SecondThreshold,0.9997941,0.950285172939906
subject_613,CCI_STL_STR,VO2max,0.9997941,0.9119922268650608
subject_613,CCI_STL_STR,WanT,0.9997941,0.989108419532396
subject_613,CCI_STL_STR,Warmup,0.9997941,0.9353555228783306
subject_614,CCI_STL_STR,Cooldown,0.9997941,0.6558482661266544
subject_614,CCI_STL_STR,SecondThreshold,0.9997941,0.9426493558369736
subject_614,CCI_STL_STR,VO2max,0.9997941,0.8492706479532378
subject_614,CCI_STL_STR,WanT,0.9997941,0.7544083862579625
subject_614,CCI_STL_STR,Warmup,0.9997941,0.8588613443922355
subject_615,CCI_STL_STR,Cooldown,0.9997941,0.9697037162450816
subject_615,CCI_STL_STR,SecondThreshold,0.9997941,0.5508989841303336
subject_615,CCI_STL_STR,VO2max,0.9997941,0.8578417857016982
subject_615,CCI_STL_STR,WanT,0.9997941,0.7962513646878618
subject_615,CCI_STL_STR,Warmup,0.9997941,0.656820721873865
subject_616,CCI_STL_STR,Cooldown,0.9997941,0.612608619495891
subject_616,CCI_STL_STR,SecondThreshold,0.9997941,0.9767427331787892
subject_616,CCI_STL_STR,VO2max,0.9997941,0.8615826459456839
subject_616,CCI_STL_STR,WanT,0.9997941,0.9644815524164554
subject_616,CCI_STL_STR,Warmup,0.9997941,0.9953206372585716
subject_617,CCI_STL_STR,Cooldown,0.9997941,0.7782256484115643
subject_617,CCI_STL_STR,SecondThreshold,0.9997941,0.7973377545203159
subject_617,CCI_STL_STR,VO2max,0.9997941,0.6695895822737357
subject_617,CCI_STL_STR,WanT,0.9997941,0.7323920974577632
subject_617,CCI_STL_STR,Warmup,0.9997941,0.8484666085992063
subject_618,CCI_STL_STR,Cooldown,0.9997941,0.6689522320535611
subject_618,CCI_STL_STR,SecondThreshold,0.9997941,0.6856756564601098
subject_618,CCI_STL_STR,VO2max,0.9997941,0.6624856679364064
subject_618,CCI_STL_STR,WanT,0.9997941,0.8445242926711294
subject_618,CCI_STL_STR,Warmup,0.9997941,0.5565683596289737
subject_619,CCI_STL_STR,Cooldown,0.9997941,0.8995774386386324
subject_619,CCI_STL_STR,SecondThreshold,0.9997941,0.9573480204079514
subject_619,CCI_STL_STR,VO2max,0.9997941,0.9238947883084124
subject_619,CCI_STL_STR,WanT,0.9997941,0.9549973085989628
subject_619,CCI_STL_STR,Warmup,0.9997941,0.9938043315294148
subject_620,CCI_STL_STR,Cooldown,0.9997941,0.9184478569057418
subject_620,CCI_STL_STR,SecondThreshold,0.9997941,0.9604787667935698
subject_620,CCI_STL_STR,VO2max,0.9997941,0.5706676263925642
subject_620,CCI_STL_STR,WanT,0.9997941,0.8481877867743217
subject_620,CCI_STL_STR,Warmup,0.9997941,0.9561263275792066
subject_621,CCI_STL_STR,Cooldown,0.9997941,0.6507317171300564
subject_621,CCI_STL_STR,SecondThreshold,0.9997941,0.966450327502212
subject_621,CCI_STL_STR,VO2max,0.9997941,0.771067200893642
subject_621,CCI_STL_STR,WanT,0.9997941,0.9177428442049684
subject_621,CCI_STL_STR,Warmup,0.9997941,0.7717905314265388
subject_622,CCI_STL_STR,Cooldown,0.9997941,0.8659728150773641
subject_622,CCI_STL_STR,SecondThreshold,0.9997941,0.9411883287100776
subject_622,CCI_STL_STR,VO2max,0.9997941,0.7400212340927277
subject_622,CCI_STL_STR,WanT,0.9997941,0.9481380675869072
subject_622,CCI_STL_STR,Warmup,0.9997941,0.8608722959998529
subject_623,CCI_STL_STR,Cooldown,0.9997941,0.4692398055627088
subject_623,CCI_STL_STR,SecondThreshold,0.9997941,0.9523979267150792
subject_623,CCI_STL_STR,VO2max,0.9997941,0.8653165050157562
subject_623,CCI_STL_STR,WanT,0.9997941,0.7992820453168379
subject_623,CCI_STL_STR,Warmup,0.9997941,0.935156533383467
subject_624,CCI_STL_STR,Cooldown,0.9997941,0.8285765261388119
subject_624,CCI_STL_STR,SecondThreshold,0.9997941,0.8777346919517806
subject_624,CCI_STL_STR,VO2max,0.9997941,0.5791317426540473
subject_624,CCI_STL_STR,WanT,0.9997941,0.9861022713733656
subject_624,CCI_STL_STR,Warmup,0.9997941,0.9530864987329104
subject_625,CCI_STL_STR,Cooldown,0.9997941,0.7010092283858168
subject_625,CCI_STL_STR,SecondThreshold,0.9997941,0.9245102233629566
subject_625,CCI_STL_STR,VO2max,0.9997941,0.8777346919517802
subject_625,CCI_STL_STR,WanT,0.9997941,0.9861022713733654
subject_625,CCI_STL_STR,Warmup,0.9997941,0.6173276758757308
subject_626,CCI_STL_STR,Cooldown,0.9997941,0.924666134482372
subject_626,CCI_STL_STR,SecondThreshold,0.9997941,0.6488653806705323
subject_626,CCI_STL_STR,VO2max,0.9997941,0.827859709169896
subject_626,CCI_STL_STR,WanT,0.9997941,0.4177776882366219
subject_626,CCI_STL_STR,Warmup,0.9997941,0.8212794711983625
subject_627,CCI_STL_STR,Cooldown,0.9997941,0.9375248206787242
subject_627,CCI_STL_STR,SecondThreshold,0.9997941,0.7939611791632423
subject_627,CCI_STL_STR,VO2max,0.9997941,0.8793853362381947
subject_627,CCI_STL_STR,WanT,0.9997941,0.9495539275156922
subject_627,CCI_STL_STR,Warmup,0.9997941,0.9220749209443756
subject_628,CCI_STL_STR,Cooldown,0.9997941,0.5616269231279718
subject_628,CCI_STL_STR,SecondThreshold,0.9997941,0.4215709620441155
subject_628,CCI_STL_STR,VO2max,0.9997941,0.5354431405627105
subject_628,CCI_STL_STR,WanT,0.9997941,0.5268767507639551
subject_628,CCI_STL_STR,Warmup,0.9997941,0.3849822085789009
subject_629,CCI_STL_STR,Cooldown,0.9997941,0.8966517244776997
subject_629,CCI_STL_STR,SecondThreshold,0.9997941,
subject_629,CCI_STL_STR,VO2max,0.9997941,0.7563808888222646
subject_629,CCI_STL_STR,WanT,0.9997941,0.9354633241904392
