subject,muscle_pair,phase,sec,value
subject_620,CCI_SCMR_STR,WanT,0.9997941,0.4875520694387976
subject_620,CCI_SCMR_STR,Warmup,0.9997941,0.923379802967275
subject_621,CCI_SCMR_STR,Cooldown,0.9997941,0.4207245589315451
subject_621,CCI_SCMR_STR,SecondThreshold,0.9997941,0.829418834961064
subject_621,CCI_SCMR_STR,VO2max,0.9997941,0.5267525168945233
subject_621,CCI_SCMR_STR,WanT,0.9997941,0.6543098131569353
subject_621,CCI_SCMR_STR,Warmup,0.9997941,0.7423858526880859
subject_622,CCI_SCMR_STR,Cooldown,0.9997941,0.3543797812247427
subject_622,CCI_SCMR_STR,SecondThreshold,0.9997941,0.7936116730419276
subject_622,CCI_SCMR_STR,VO2max,0.9997941,0.8888041669084288
subject_622,CCI_SCMR_STR,WanT,0.9997941,0.913099231191314
subject_622,CCI_SCMR_STR,Warmup,0.9997941,0.806938244978119
subject_623,CCI_SCMR_STR,Cooldown,0.9997941,0.3247402084825758
subject_623,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8213776010482942
subject_623,CCI_SCMR_STR,VO2max,0.9997941,0.8847922932260843
subject_623,CCI_SCMR_STR,WanT,0.9997941,0.4189141366887363
subject_623,CCI_SCMR_STR,Warmup,0.9997941,0.9066191156059662
subject_624,CCI_SCMR_STR,Cooldown,0.9997941,0.4735876130230081
subject_624,CCI_SCMR_STR,SecondThreshold,0.9997941,0.9528965143043632
subject_624,CCI_SCMR_STR,VO2max,0.9997941,0.152389005032923
subject_624,CCI_SCMR_STR,WanT,0.9997941,0.448437144327831
subject_624,CCI_SCMR_STR,Warmup,0.9997941,0.4565518973663308
subject_625,CCI_SCMR_STR,Cooldown,0.9997941,0.7462889958462983
subject_625,CCI_SCMR_STR,SecondThreshold,0.9997941,0.8211212949417754
subject_625,CCI_SCMR_STR,VO2max,0.9997941,0.9528965143043632
subject_625,CCI_SCMR_STR,WanT,0.9997941,0.4484371443278307
subject_625,CCI_SCMR_STR,Warmup,0.9997941,0.3802166369364911
subject_626,CCI_SCMR_STR,Cooldown,0.9997941,0.6003504514368159
subject_626,CCI_SCMR_STR,SecondThreshold,0.9997941,0.3268937682637105
subject_626,CCI_SCMR_STR,VO2max,0.9997941,0.4321686781899731
subject_626,CCI_SCMR_STR,WanT,0.9997941,0.6652804550564874
subject_626,CCI_SCMR_STR,Warmup,0.9997941,0.6567565209536678
subject_627,CCI_SCMR_STR,Cooldown,0.9997941,0.8054717543449943
subject_627,CCI_SCMR_STR,SecondThreshold,0.9997941,0.4866291978321607
subject_627,CCI_SCMR_STR,VO2max,0.9997941,0.875573182503472
subject_627,CCI_SCMR_STR,WanT,0.9997941,0.558350259596014
subject_627,CCI_SCMR_STR,Warmup,0.9997941,0.604214135147772
subject_628,CCI_SCMR_STR,Cooldown,0.9997941,0.1526018687376
subject_628,CCI_SCMR_STR,SecondThreshold,0.9997941,0.4282987938704365
subject_628,CCI_SCMR_STR,VO2max,0.9997941,0.8402403189363647
subject_628,CCI_SCMR_STR,WanT,0.9997941,0.3646384095835637
subject_628,CCI_SCMR_STR,Warmup,0.9997941,0.1756194744947455
subject_629,CCI_SCMR_STR,Cooldown,0.9997941,0.9672187774419748
subject_629,CCI_SCMR_STR,SecondThreshold,0.9997941,
subject_629,CCI_SCMR_STR,VO2max,0.9997941,0.4185441349854384
subject_629,CCI_SCMR_STR,WanT,0.9997941,0.8574121883733733
subject_629,CCI_SCMR_STR,Warmup,0.9997941,0.825167977730033
subject_630,CCI_SCMR_STR,Cooldown,0.9997941,0.2504103542151171
subject_630,CCI_SCMR_STR,SecondThreshold,0.9997941,0.97398057953177
subject_630,CCI_SCMR_STR,VO2max,0.9997941,0.633246641131978
subject_630,CCI_SCMR_STR,WanT,0.9997941,0.3803508185261461
subject_630,CCI_SCMR_STR,Warmup,0.9997941,0.7130580787411918
subject_631,CCI_SCMR_STR,Cooldown,0.9997941,0.8904654193239115
subject_631,CCI_SCMR_STR,SecondThreshold,0.9997941,0.9954929307164628
subject_631,CCI_SCMR_STR,VO2max,0.9997941,0.9952634282500598
subject_631,CCI_SCMR_STR,WanT,0.9997941,0.615345500762864
subject_631,CCI_SCMR_STR,Warmup,0.9997941,0.6924961228461113
subject_632,CCI_SCMR_STR,Cooldown,0.9997941,0.935575166752662
subject_632,CCI_SCMR_STR,SecondThreshold,0.9997941,0.2546966802775589
subject_632,CCI_SCMR_STR,VO2max,0.9997941,0.3917691711999708
subject_632,CCI_SCMR_STR,WanT,0.9997941,0.2811104815826813
subject_632,CCI_SCMR_STR,Warmup,0.9997941,0.2079763978386965
subject_541,CCI_SCMR_STR,Cooldown,1.999588,0.7843182536859102
subject_541,CCI_SCMR_STR,SecondThreshold,1.999588,0.7233022679075815
subject_541,CCI_SCMR_STR,VO2max,1.999588,0.7907940570455626
subject_541,CCI_SCMR_STR,WanT,1.999588,0.8227192397034304
subject_541,CCI_SCMR_STR,Warmup,1.999588,0.8242505048853737
subject_560,CCI_SCMR_STR,Cooldown,1.999588,0.8449264326053324
subject_560,CCI_SCMR_STR,SecondThreshold,1.999588,0.7790942769623529
subject_560,CCI_SCMR_STR,VO2max,1.999588,0.6059250629959027
subject_560,CCI_SCMR_STR,WanT,1.999588,0.980030625371426
subject_560,CCI_SCMR_STR,Warmup,1.999588,0.9133070713639732
subject_570,CCI_SCMR_STR,Cooldown,1.999588,0.4434848749176966
subject_570,CCI_SCMR_STR,SecondThreshold,1.999588,0.5629517713401244
subject_570,CCI_SCMR_STR,VO2max,1.999588,0.8037073410112674
subject_570,CCI_SCMR_STR,WanT,1.999588,0.620559111407491
subject_570,CCI_SCMR_STR,Warmup,1.999588,0.822378102327512
subject_571,CCI_SCMR_STR,Cooldown,1.999588,0.8630083874768731
subject_571,CCI_SCMR_STR,SecondThreshold,1.999588,0.6751309189686596
subject_571,CCI_SCMR_STR,VO2max,1.999588,0.5484391264451811
subject_571,CCI_SCMR_STR,WanT,1.999588,0.5804350668669901
subject_571,CCI_SCMR_STR,Warmup,1.999588,0.7369299581041027
subject_572,CCI_SCMR_STR,Cooldown,1.999588,0.6176879187438433
subject_572,CCI_SCMR_STR,SecondThreshold,1.999588,0.6682797891323821
subject_572,CCI_SCMR_STR,VO2max,1.999588,0.5857494028033375
